user_id,page,timestamp
1,Home,2022-12-01 08:15:02
2,Menu,2022-12-03 08:18:09
3,Outlets,2022-12-05 08:23:41
4,About,2022-12-08 08:30:12
5,Menu,2022-12-12 08:40:02
6,Event,2022-12-14 09:02:18
7,Menu,2022-12-17 09:11:37
8,Outlets,2022-12-20 09:20:48
9,Menu,2022-12-22 09:33:22
10,Blog,2022-12-26 10:02:57
11,Outlets,2022-12-29 10:12:45
12,Menu,2023-01-02 11:30:22
13,Menu,2023-01-05 12:02:19
14,Outlets,2023-01-09 13:15:08
15,Reservations,2023-01-12 14:02:34
16,Menu,2023-01-16 15:45:22
17,Partnership,2023-01-20 16:12:33
18,Menu,2023-01-25 18:00:01
19,Outlets,2023-02-02 19:23:19
20,Menu,2023-02-28 22:00:00
1,Menu,2022-12-07 14:48:19
2,Outlets,2023-01-05 12:44:51
3,Menu,2023-01-16 09:31:27
4,Event,2023-02-16 14:52:43
5,Outlets,2023-02-22 09:16:38
6,Menu,2023-02-09 15:47:21
7,Reservations,2023-01-13 13:12:57
8,Outlets,2023-01-08 18:05:33
9,Menu,2023-02-25 10:27:47
10,Blog,2023-02-12 16:09:59
11,Menu,2023-02-13 16:55:28
12,Outlets,2023-01-26 10:29:11
13,Event,2023-01-01 21:14:03
14,Menu,2023-02-22 16:10:31
15,Outlets,2023-02-10 09:48:14
16,Menu,2023-02-24 20:58:42
17,Reservations,2023-02-15 08:16:09
18,Outlets,2023-01-27 21:09:12
19,Menu,2023-01-27 14:27:02
20,About,2023-02-28 08:02:43
21,Menu,2023-01-02 21:51:55
22,Outlets,2023-01-10 15:25:26
23,Menu,2023-01-13 08:08:28
24,Event,2023-01-28 13:06:07
25,Outlets,2023-01-18 14:15:16
26,Menu,2023-02-11 21:16:23
27,Reservations,2023-02-24 13:19:55
28,Outlets,2023-02-10 11:02:36
29,Menu,2023-02-23 11:19:13
30,Blog,2023-01-14 18:21:11
31,Menu,2023-02-12 18:08:47
32,Outlets,2023-02-17 12:51:36
33,Event,2023-02-03 18:21:30
34,Menu,2023-01-10 19:25:55
35,Outlets,2023-01-08 14:57:49
36,Menu,2023-02-09 16:36:44
37,Reservations,2023-02-19 15:37:32
38,Outlets,2023-02-03 09:36:24
39,Menu,2023-01-23 15:53:12
40,About,2023-01-09 08:15:17
